content,source_url,version
"Docker Build is one of Docker Engine's most used features. Whenever you are
creating an image you are using Docker Build. Build is a key part of your
software development life cycle allowing you to package and bundle your code and
ship it anywhere.",https://docs.docker.com/build/,latest
"Docker Build is more than a command for building images, and it's not only about
packaging your code. It's a whole ecosystem of tools and features that support
not only common workflow tasks but also provides support for more complex and
advanced scenarios.",https://docs.docker.com/build/,latest
Build and package your application to run it anywhere: locally or in the cloud.,https://docs.docker.com/build/,latest
Keep your images small and secure with minimal dependencies.,https://docs.docker.com/build/,latest
"Build, push, pull, and run images seamlessly on different computer architectures.",https://docs.docker.com/build/,latest
"Export any artifact you like, not just Docker images.",https://docs.docker.com/build/,latest
"Avoid unnecessary repetitions of costly operations, such as package installs.",https://docs.docker.com/build/,latest
"There might be a mistake in the URL or you might've clicked a link to
content that no longer exists. If you think it's the latter, please file
an issue in our issue tracker on GitHub.",https://docs.docker.com/build/guide/,latest
